patient_id,Num Loci,MB
0040,54556537,54.556537
0471,53220481,53.220481
0522,53951770,53.95177
1233,53096104,53.096104
1249,51465075,51.465075
1849,51734231,51.734231
1994,52614835,52.614835
2131,54745155,54.745155
2278,53692171,53.692171
2389,55202436,55.202436
2849,53639987,53.639987
2937,53051016,53.051016
3529,52215879,52.215879
5037,52453335,52.453335
5122,50732141,50.732141
5338,53836881,53.836881
6229,49646105,49.646105
6428,53250666,53.250666
6800,53137488,53.137488
7577,53783748,53.783748
7729,53044052,53.044052
8728,52467152,52.467152
9517,54105029,54.105029
9723,53385656,53.385656
9881,53662764,53.662764
